date,copper_close,iron_close,dxy_close,copper_return,iron_return,dxy_return,copper_vol_20d,iron_vol_20d,dxy_vol_20d,copper_vol_60d,iron_vol_60d,dxy_vol_60d,corr_copper_dxy_60d,corr_iron_dxy_60d
2024-07-19,4.9,108.45,104.11,-0.004065040650406471,-0.002575186241147831,0.0021176244104341713,0.021316030322257495,0.010335255502036615,0.0029509042487637577,0.016012584287020456,0.01365129722212001,0.0032941631940869385,0.11301585702629406,-0.009746698544442007
2024-07-22,4.77,108.16,104.04,-0.026530612244898166,-0.0026740433379438544,-0.0006723657669771566,0.022346474264063037,0.010348343018760796,0.002890369750639482,0.01641777877469719,0.013644021417608548,0.0032839409699083563,0.12160813217831053,-0.012688237318210976
2024-07-23,4.66,107.79,104.18,-0.023060796645702153,-0.0034208579881656043,0.0013456362937331878,0.02281915012313039,0.010339434586892507,0.002867143397187044,0.016749795151412034,0.01363948356834767,0.0032785314949328945,0.10307082055511911,-0.011225562907980685
2024-07-24,4.59,107.47,104.12,-0.015021459227467893,-0.002968735504221276,-0.00057592628143599,0.021039036354491208,0.010366244525609924,0.002836486020170785,0.016748712614771465,0.013630693072059307,0.0032461395034366755,0.08649242572433939,-0.017285052344812427
2024-07-25,4.54,107.14,104.11,-0.010893246187363759,-0.0030706243602866,-9.604302727628244e-05,0.020827126480187204,0.01039650313005426,0.0026048471614765535,0.016788656992592285,0.01362612002286743,0.0032214369710237994,0.07707024186724665,-0.01302994755375576
2024-07-26,4.61,106.86,104.06,0.01541850220264318,-0.0026134030240806405,-0.00048026126212652454,0.020956273025483384,0.010416133960340693,0.0026020422675272666,0.01655273369275085,0.013619850502654112,0.0031109882778304595,0.026422475464204107,-0.02314978057902399
2024-07-29,4.62,106.59,104.31,0.002169197396963085,-0.0025266704098820814,0.0024024601191621198,0.019927968119026564,0.010434189422264298,0.002692659559188431,0.01652819523452726,0.011351848801128111,0.0030828755403103842,0.017197981736603116,0.08675699881343779
2024-07-30,4.56,106.25,104.32,-0.012987012987013102,-0.0031897926634768536,9.58680855143168e-05,0.019855456254961663,0.009924314821701093,0.002688053096224979,0.016433055034196176,0.01129272215764611,0.0030367026502112235,0.04418551147886194,0.10658717350491201
2024-07-31,4.48,105.94,103.86,-0.01754385964912264,-0.0029176470588235803,-0.004409509202453976,0.019955294317267513,0.008432601332496134,0.0028116816815118087,0.016347226084387163,0.01129255699019118,0.0030721003481213975,0.05332206176669349,0.10933072988877555
2024-08-01,4.55,102.83,104.21,0.015624999999999778,-0.02935623938078158,0.0033699210475639507,0.019167861595937755,0.008057224771713051,0.0028948722544381218,0.016423447299649466,0.011674112810265492,0.0031057807852452207,0.06893279793699586,0.05895369830315656
2024-08-02,4.56,104.0,102.99,0.00219780219780219,0.01137800252844512,-0.011707129833989027,0.019092634595740034,0.00839705456641967,0.0037214673327250216,0.016391123844286988,0.011790963264314534,0.003409373657048973,0.0525737863086178,-0.00479072337015317
2024-08-05,4.68,104.18,102.48,0.026315789473684292,0.0017307692307693134,-0.004951937081269953,0.02004499742810454,0.00823643534249739,0.003807161056900842,0.016693374228850026,0.011621854208586094,0.0034534753184334334,0.018366183563904372,-0.0009269806419604491
2024-08-06,4.57,102.86,102.76,-0.02350427350427342,-0.012670378191591558,0.002732240437158584,0.02067416239041432,0.008344001479598295,0.0038655165923350563,0.016998293612213323,0.011686609482987194,0.003459777816741337,-0.010612582554070315,-0.009282376206496306
2024-08-07,4.53,101.71,103.0,-0.008752735229759279,-0.011180244993194699,0.0023355391202801723,0.02058689214271722,0.008027680625124526,0.0039361221571643425,0.016998921743207503,0.01174282938565057,0.0034744358345054,-0.022013940115241548,-0.02016820606260463
2024-08-08,4.48,100.75,103.02,-0.01103752759381893,-0.009438599941008707,0.0001941747572815622,0.020349347153725824,0.007697087460225827,0.003766922361039829,0.01704213399079782,0.011756308203563388,0.0034746775275827277,-0.02283755609610294,-0.0207086145601429
2024-08-09,4.45,101.26,102.96,-0.006696428571428603,0.005062034739454102,-0.0005824111822947398,0.015222669079247159,0.007921160532358505,0.00370774118098767,0.017036794846949865,0.011788509592675581,0.003467938731040006,-0.0182183611965518,-0.023783936604926708
2024-08-12,4.49,100.67,102.96,0.008988764044943753,-0.005826585028639197,0.0,0.01562667219455163,0.0078513354804235,0.0036954670282316133,0.017033132724495265,0.011797057292912737,0.003371806564550962,-0.002531191822029461,-0.026654412428003527
2024-08-13,4.51,100.44,102.38,0.00445434298440972,-0.0022846925598490886,-0.005633255633255563,0.015801998390936923,0.007854604289349035,0.0038590408747253605,0.01659709062876578,0.011760589100560092,0.0034374932197152558,-0.022577169033747558,-0.031233868207039477
2024-08-14,4.45,99.2,102.39,-0.013303769401330268,-0.012345679012345623,9.767532721238759e-05,0.014495284850780629,0.008061202633222308,0.0037302199239370956,0.01665271339129076,0.01181774704318878,0.0034378675176631682,-0.024446182052106677,-0.032937750725459375
2024-08-15,4.35,98.55,102.81,-0.022471910112359716,-0.0065524193548387455,0.004101963082332238,0.014701974398151045,0.008045595192148614,0.003713586034593587,0.01673670971444553,0.011812743115099887,0.0034792554677062666,-0.06055049894232619,-0.04235599805945772
2024-08-16,4.32,97.81,102.31,-0.006896551724137834,-0.0075088787417554315,-0.004863340142009509,0.014695638159370073,0.008047100354522843,0.0037805135771433237,0.016657360827351995,0.011804458546714395,0.0035255954120378477,-0.056995536598001405,-0.036237133231046145
2024-08-19,4.39,98.1,101.73,0.016203703703703498,0.0029649320110416433,-0.005669045059134015,0.014687176174381781,0.00823388346901166,0.003929299015764572,0.016656729121606876,0.011820617070689394,0.0035682595510785433,-0.06653129851787033,-0.05271423376960658
2024-08-20,4.28,97.99,101.3,-0.02505694760820032,-0.0011213047910295648,-0.004226875061437152,0.014829331871310022,0.008270669327939933,0.003943205377931242,0.016691986598239856,0.011820102690350946,0.0035860770209971337,-0.056587527409242534,-0.05713353396312764
2024-08-21,4.27,98.38,100.91,-0.00233644859813098,0.003979997958975412,-0.003849950641658495,0.014609053424872604,0.008491200919396553,0.003975316012796483,0.01667776820095137,0.011842643065085529,0.0035867164588938905,-0.060404383458717445,-0.0608112224851829
2024-08-22,4.29,98.19,101.4,0.004683840749414525,-0.0019312868469201216,0.0048558121098007945,0.014609684782662176,0.008504219908357395,0.004217902256882948,0.016688018443264327,0.011836492173480479,0.0036547295092325726,-0.051155413274953265,-0.05711298187165378
2024-08-23,4.3,98.05,100.61,0.002331002331002363,-0.00142580710866691,-0.007790927021696259,0.014036020031769835,0.008520873946572388,0.004452519539322209,0.016676092464610267,0.011829557733663414,0.0037090866188351944,-0.04824760503454623,-0.06765705699582528
2024-08-26,4.29,98.3,100.74,-0.0023255813953487747,0.0025497195308517018,0.0012921180797136333,0.013978342765266312,0.008649794242520778,0.0044056798375447055,0.01638897976153845,0.011848517169390997,0.0036992621617620435,-0.06912933910791116,-0.06143459667843301
2024-08-27,4.25,98.45,100.46,-0.009324009324009341,0.0015259409969481386,-0.002779432201707399,0.013872551413987366,0.008736996979761352,0.004389831673582257,0.016429601753775613,0.01185950381423525,0.0037093332101642497,-0.06355728490859927,-0.06512526107570306
2024-08-28,4.27,98.51,100.99,0.004705882352941115,0.0006094464195023352,0.005275731634481362,0.013569336118333261,0.00879050647198023,0.004623428398296905,0.016422311426349045,0.008840511135346155,0.0037377449434202264,-0.06300923425090177,-0.22355778102024546
2024-08-29,4.21,98.63,101.27,-0.014051522248243464,0.0012181504415793576,0.002772551737795892,0.013120042779804216,0.006410488190997785,0.0045928887314519926,0.016479366147974926,0.008445627550153021,0.00376143079345426,-0.07409021618685778,-0.2256619926055816
2024-08-30,4.09,98.7,101.62,-0.028503562945368155,0.0007097232079489313,0.003456107435568345,0.014138632317257673,0.0056294447293580374,0.004021310309847367,0.016868655910557525,0.008426337925858493,0.003785772863864892,-0.1022417897068482,-0.21511274052731114
2024-09-03,4.03,100.55,101.77,-0.014669926650366705,0.018743667679837817,0.0014760873843731037,0.012139528188454861,0.007342510166281824,0.0039158607700317555,0.016955714113646162,0.00859815567308804,0.003790613204286709,-0.107260569173514,-0.1821304649360277
2024-09-04,4.02,92.93,101.3,-0.002481389578163906,-0.07578319244157128,-0.004618256853689662,0.011566340580173905,0.018045738422150712,0.003957037881492592,0.016842418012642954,0.01290344490874984,0.003678856048779563,-0.14359277796941952,-0.020343407570883393
2024-09-05,4.01,91.3,101.07,-0.0024875621890546595,-0.01754008393414408,-0.0022704837117473176,0.011582017393099742,0.01821741559317651,0.0039042773110032963,0.01684177769922775,0.013012696952251043,0.003664579644606112,-0.14493852493471848,-0.0033250083866927494
2024-09-06,4.02,91.61,101.14,0.0024937655860348684,0.0033953997809419434,0.0006925892945484069,0.011668005987231141,0.01828689034838666,0.00391346470223141,0.016605633651741905,0.012995319366831534,0.003663502986758838,-0.15470077014320083,0.003679121652598678
2024-09-09,4.01,91.76,101.52,-0.0024875621890546595,0.0016373758323326992,0.0037571682815897844,0.011680150156882408,0.01820773507133846,0.00405066563009222,0.0166023609407507,0.01299647063943706,0.0036503469285192143,-0.15974563208813336,0.016610948213339874
2024-09-10,4.06,91.28,101.6,0.012468827930174564,-0.005231037489102031,0.0007880220646176994,0.011924860108774584,0.018206367424339842,0.004061611696499032,0.016656853465891613,0.012947814797563531,0.0035704576790305774,-0.14125794782152734,-0.004151078816418526
2024-09-11,4.05,92.3,101.66,-0.0024630541871920597,0.011174408413672232,0.0005905511811024056,0.011736483579894074,0.01854666261182876,0.0038952800435842552,0.016652504804955674,0.013056744393462646,0.0035353015032963697,-0.13946297291940762,-0.004783189667759334
2024-09-12,4.07,93.06,101.35,0.004938271604938427,0.008234019501625278,-0.0030493802872320064,0.011790338382661789,0.01863267599896413,0.003939741399975732,0.01661759057399508,0.013128993496235806,0.0035478150482000153,-0.14585606502093898,-0.013910109492427939
2024-09-13,4.13,92.26,101.12,0.014742014742014753,-0.008596604341285174,-0.0022693635915144172,0.01172223807635552,0.018658675486558533,0.003803011225050593,0.016747514231371965,0.013149044608198272,0.00347290251621096,-0.15327344215153987,-0.0041790989377017106
2024-09-16,4.12,91.94,100.71,-0.002421307506053183,-0.003468458703663635,-0.004054588607595,0.011677041948549337,0.01863050457198193,0.0037618493838143946,0.016731702902716205,0.013144678826722458,0.003461873891923891,-0.1594211313342555,-0.007057320941004696
2024-09-17,4.05,91.98,100.57,-0.016990291262136026,0.0004350663476180294,-0.0013901300764571634,0.011259850503791618,0.018597019755408773,0.0035868324493409437,0.016771465217164237,0.01314972770312348,0.003444316067505554,-0.1671847371737581,-0.008464520768272194
2024-09-18,4.06,91.57,100.28,0.0024691358024691024,-0.004457490758860705,-0.0028835636869840586,0.010175736474538188,0.018593825804709835,0.0035267689609503375,0.01671208141402134,0.013151108424391288,0.0034426933056070433,-0.1780907752009994,-0.008055710638776182
2024-09-19,3.93,92.03,100.32,-0.03201970443349744,0.005023479305449552,0.0003988831272436766,0.012117025377280452,0.01861651596563923,0.003441287988946624,0.016150172961133354,0.01318490928596499,0.0034350946015840344,-0.2243596530621948,-0.00598611173428324
2024-09-20,3.93,91.93,100.42,0.0,-0.0010866021949363924,0.0009968102073365515,0.011983465436836857,0.018620405247435946,0.003240027627556435,0.016042582228037776,0.013178970126463501,0.0033786915595171775,-0.20499531370499216,-0.011600793544370915
2024-09-23,3.89,91.6,100.56,-0.010178117048346036,-0.00358968780593949,0.0013941445927105889,0.01194533119895184,0.018616349721579467,0.002765492432595058,0.016036473500650582,0.013177496943921214,0.0033904249203160755,-0.21102214667567576,-0.012203665644020206
2024-09-24,3.93,91.88,100.16,0.010282776349614497,0.0030567685589519833,-0.003977724741447974,0.012413504544582446,0.018624970891571887,0.002882355691136211,0.0156027807724051,0.013192921456129202,0.003413971824785215,-0.2346941343787134,-0.019136515260287652
2024-09-25,3.88,92.25,100.62,-0.012722646310432628,0.0040269917283413115,0.004592651757188593,0.012508812207376223,0.01866671796010162,0.0030148684762825832,0.015575369302314715,0.013045388006443547,0.0034826943825121224,-0.24276244332602687,-0.013284252539198047
2024-09-26,3.85,92.54,100.25,-0.0077319587628865705,0.0031436314363144646,-0.003677201351619974,0.012336671313404154,0.01870160854582448,0.002864318153413124,0.015449545631904921,0.012682900284354752,0.0035006688537345338,-0.23468688214848682,-0.01174923139779375
2024-09-27,3.86,92.98,100.11,0.0025974025974024872,0.004754700669980627,-0.0013965087281795352,0.0122616789938567,0.018759700026733113,0.0027743481687922352,0.014926715520768416,0.01219566589125267,0.0034884909619468164,-0.22137900607774252,0.011624153705333583
2024-09-30,3.86,93.83,100.52,0.0,0.009141750914175129,0.004095494955548951,0.010873195394073836,0.01893596140600771,0.002826405881819963,0.014879235668650164,0.012188971433828763,0.003499614953024492,-0.2020617271455362,0.013337900134558808
2024-10-01,3.85,108.74,100.93,-0.002590673575129432,0.15890440157732066,0.00407879029048952,0.01051052919798994,0.04064508259044218,0.0029798798565915515,0.014852966236602658,0.02412581470035806,0.003545278067348359,-0.1944941442875785,0.15960267757382912
2024-10-02,3.84,109.29,101.43,-0.0025974025974027093,0.005057936361964499,0.004953928465272872,0.010510707771738704,0.035975812196050054,0.003036592339576203,0.014853054111367522,0.024127799803336382,0.003608946600852383,-0.18913213231903872,0.16050321818184857
2024-10-03,3.84,108.31,101.75,0.0,-0.00896696861560986,0.00315488514246276,0.010522272473679557,0.03569668521605913,0.003058896569719149,0.014778771710093579,0.024065149293362016,0.003640147879030438,-0.18345292145147113,0.15228629369270538
2024-10-04,3.83,108.84,102.28,-0.0026041666666666297,0.0048933616471240615,0.005208845208845236,0.010466464931215648,0.03568559069291535,0.0032472147862787986,0.014627772941609798,0.0240529192238569,0.003646418711495373,-0.15552996454234255,0.16499384491524866
2024-10-07,3.89,112.39,102.3,0.015665796344647598,0.03261668504226378,0.00019554165037138915,0.01121564602310144,0.036010713757930884,0.0031594482161431243,0.012810107239358038,0.024415222709640926,0.0036245256897929254,-0.11003962863304058,0.16609861671063111
2024-10-08,3.91,106.3,102.3,0.005141388174807249,-0.054186315508497174,0.0,0.010850510564438554,0.03871657062491747,0.0031591041690496196,0.012868235096017281,0.025422503622822716,0.0036212677422121403,-0.10814774560763858,0.15711792039061673
2024-10-09,3.88,106.53,102.7,-0.007672634271099765,0.002163687676387527,0.003910068426197455,0.010928903820144543,0.0387338533518853,0.0032581614033787344,0.012874059311587466,0.02542245595308188,0.0036587389240049814,-0.11144927468780368,0.15770320749199748
2024-10-10,3.87,105.81,102.77,-0.002577319587628857,-0.006758659532526079,0.0006815968841284992,0.010803205151001478,0.03887096969200622,0.003148353859508425,0.012284380708340375,0.02543175414705127,0.003605405137554285,-0.1730694793152771,0.15541998672096938
2024-10-11,3.81,106.44,102.68,-0.015503875968992276,0.005954068613552632,-0.0008757419480391881,0.010376960739159105,0.03869739580877062,0.00309411573606128,0.012273691318288257,0.025442949931553733,0.003558849040249423,-0.19346354536766872,0.15807610122490837
2024-10-14,3.82,107.11,103.08,0.002624671916010346,0.006294626080420862,0.0038955979742889557,0.01047752021958903,0.038608807117415496,0.0029489071235506365,0.012305078068264017,0.025453812443136464,0.003585681773919425,-0.18102854494628498,0.16267263756796463
2024-10-15,3.84,106.63,103.06,0.005235602094240788,-0.004481374288115014,-0.00019402405898327757,0.010170156976414485,0.03867725070904282,0.0029061187013463925,0.012001797723291172,0.02545821374182346,0.003585053556427991,-0.19040193127170849,0.16244135961713596
2024-10-16,3.76,106.2,103.4,-0.02083333333333337,-0.004032636218700092,0.003299049097613027,0.010868579417474643,0.03867012107753041,0.002771496826451754,0.011943686454504032,0.02545975589030631,0.003607677280986916,-0.20213559597271866,0.15977063639541714
2024-10-17,3.71,105.36,103.65,-0.013297872340425454,-0.007909604519774072,0.0024177949709864865,0.008943569233480648,0.03883201033861664,0.0027646297928239677,0.011917549444421225,0.025477684354211532,0.0036219223687544403,-0.21364323660199785,0.15511111520544926
2024-10-18,3.72,105.37,103.31,0.0026954177897575704,9.491268033423594e-05,-0.0032802701398939593,0.009008659645478716,0.03881923684004359,0.002974288054364997,0.011903218312964379,0.025474553902324053,0.0036455775231433994,-0.22004401985838365,0.1540672659861431
2024-10-21,3.73,105.23,103.83,0.0026881720430107503,-0.0013286514188098897,0.005033394637498745,0.008905593306884762,0.038788493827710324,0.0030817557528965696,0.011676207864771573,0.02547283854266748,0.0037053947882371026,-0.20564126880630829,0.1501462747103152
2024-10-22,3.69,104.94,103.91,-0.01072386058981234,-0.0027558680984510753,0.0007704902244052292,0.008607020650479783,0.03884623322966846,0.0027988887691601564,0.011689547223196864,0.025473248123148065,0.003693205476707955,-0.21387928379904225,0.1513617403762737
2024-10-23,3.71,104.62,104.28,0.005420054200542035,-0.00304936153992752,0.0035607737465115363,0.008495972708823117,0.03891008752113023,0.0027547009013959966,0.011682465837435834,0.02547295254708269,0.003722613557804932,-0.19935640540927782,0.1482552753026765
2024-10-24,3.75,104.4,103.92,0.010781671159029615,-0.0021028484037468598,-0.0034522439585730202,0.00886255449399025,0.038954954673052884,0.002731557620454617,0.011672092863301203,0.025471563562496417,0.0037054045888295843,-0.24428287265496912,0.14793512840009299
2024-10-25,3.8,104.23,104.13,0.013333333333333197,-0.0016283524904214808,0.0020207852193994125,0.009417375247771047,0.038997986061381044,0.002625725765024134,0.011614075735352968,0.025178696564089637,0.0036887654722134377,-0.25833207021023663,0.16782885766848857
2024-10-28,3.79,104.15,104.18,-0.002631578947368318,-0.0007675333397294537,0.00048016901949488044,0.0094248619405189,0.03902420542292883,0.0025962487670521924,0.011594647687909847,0.025138719006011796,0.0033538727333376314,-0.2579558066304198,0.2107898261535296
2024-10-29,3.84,104.09,104.19,0.01319261213720302,-0.0005760921747479664,9.5987713572665e-05,0.00992112773122737,0.015034974202158827,0.00256424090026877,0.011147189578165441,0.025138286012866943,0.0032851308658995173,-0.20428070238375823,0.21675550275434136
2024-10-30,3.87,104.08,103.86,0.0078125,-9.60707080411849e-05,-0.0031672905269219953,0.0100544532981223,0.014950239762325585,0.002645866851688372,0.010912506210762687,0.025080843115030137,0.0032987847921409044,-0.20089229924325114,0.2233740248201107
2024-10-31,3.92,103.78,103.88,0.012919896640826822,-0.0028823981552651423,0.0001925669170035338,0.01043280667287435,0.014869789920017055,0.0026126588596343003,0.011066637552266122,0.02503824712184963,0.003286660976645146,-0.1923299382302282,0.2298077226490869
2024-11-01,3.92,102.49,104.2,0.0,-0.012430140682212487,0.003080477474008525,0.010400563160860287,0.014949799974315715,0.00247354476121163,0.011011327062164048,0.02506159948171806,0.003308412101752352,-0.18887887400626538,0.22038053294208856
2024-11-04,3.88,103.91,103.79,-0.010204081632653073,0.013855010244901989,-0.0039347408829174535,0.010113289839827476,0.013075465864947917,0.002700390767921708,0.011045063171264606,0.025113920376623803,0.0033498150735403204,-0.17246621975663964,0.20695717461856009
2024-11-05,3.85,105.09,103.32,-0.0077319587628865705,0.011355981137523008,-0.004528374602562946,0.010172973491902711,0.006192563089229993,0.0029434378633945496,0.010968094992353955,0.025135911628488505,0.003403589407065757,-0.15911814516582978,0.1937536777514362
2024-11-06,3.87,104.01,104.99,0.0051948051948051965,-0.010276905509563172,0.016163375919473477,0.010117101332615721,0.006521292809752607,0.004535305194100442,0.01097646605754052,0.0251748173821078,0.0039106532510798445,-0.07392614336425334,0.13435260025128196
2024-11-07,3.89,105.22,104.37,0.0051679586563306845,0.011633496779155816,-0.005905324316601512,0.010164613620362192,0.006973728819518239,0.004799736008840902,0.010926895425484735,0.02515166605507498,0.003995103791879176,-0.09218070131004336,0.11981453007790852
2024-11-08,3.79,103.82,104.89,-0.02570694087403602,-0.013305455236647057,0.004982274599980796,0.011202923400176713,0.007388408715172496,0.004871351369165166,0.011036155269052234,0.025202354496983003,0.004010787460044685,-0.10349963273731769,0.11269564428079862
2024-11-11,3.76,103.1,105.46,-0.007915567282322011,-0.006935079946060463,0.005434264467537364,0.011310298998606222,0.007271568867277136,0.00493001318427171,0.011044233407595782,0.02519911613941456,0.0040045979600548285,-0.12390568721002355,0.098357194295936
2024-11-12,3.79,102.96,105.95,0.007978723404255428,-0.0013579049466537763,0.004646311397686453,0.011402706267624905,0.007246277156226618,0.00497894755516824,0.010860811332478583,0.025200088959543895,0.003955807556237476,-0.06530503384551745,0.09979602565565449
2024-11-13,3.75,102.88,106.38,-0.01055408970976257,-0.0007770007770007137,0.004058518168947645,0.010649145300901396,0.0072282494611070015,0.004997092962810392,0.010503246588043748,0.025199613281070423,0.003925926516688583,-0.12595881754718866,0.09759230461322183
2024-11-14,3.73,102.22,106.6,-0.005333333333333301,-0.006415241057542764,0.0020680579056213677,0.010271011833278271,0.007166642041334563,0.004994078060299505,0.010511289195617151,0.025215261720281552,0.0038806040049722567,-0.12922724239662647,0.09955155094107805
2024-11-15,3.77,101.63,106.62,0.01072386058981234,-0.005771864605752297,0.00018761726078819763,0.0105225771504076,0.007218353213325982,0.004881374013572109,0.010606785227257276,0.025227531780559555,0.003847049978244774,-0.14416872816069984,0.10314781323083125
2024-11-18,3.78,101.76,106.2,0.0026525198938991412,0.0012791498573256899,-0.003939223410241999,0.010522229300630336,0.007250428998885113,0.0049598747904474735,0.010609140398807492,0.025225775412812502,0.003730897010508699,-0.14199070237746375,0.1024121395681139
2024-11-19,3.75,101.89,106.14,-0.007936507936507908,0.0012775157232705059,-0.0005649717514124575,0.01038019404779649,0.007274112332575829,0.00497409051084426,0.010635945887751396,0.02522491326846703,0.003735360575997857,-0.13782424625460554,0.10207748308794158
2024-11-20,3.74,101.95,106.62,-0.002666666666666595,0.0005888703503778014,0.0045223289994347216,0.010350602473682358,0.0072774640490195905,0.005003949738627041,0.010594840160062617,0.025224805736564705,0.0037331439112746794,-0.15073223865072605,0.10237426056675046
2024-11-21,3.78,102.02,106.93,0.010695187165775222,0.0006866110838645856,0.0029075220408929514,0.010346077782679661,0.007287318059973797,0.004898938859417429,0.010687597616071274,0.025224793737320884,0.0036995300945300794,-0.1526623203806958,0.10344763884436214
2024-11-22,3.78,101.95,107.51,0.0,-0.0006861399725542894,0.005424109230337537,0.009891799048886554,0.007286953090181958,0.0049786333377914395,0.010571763108793352,0.025225559178042166,0.0037371976546186126,-0.13987375926555243,0.10104968757863786
2024-11-25,3.76,102.01,106.77,-0.005291005291005346,0.0005885237861698034,-0.006883080643661166,0.009943702273106113,0.007296316932209799,0.005326679268469097,0.009984097009393686,0.02522557532058636,0.0038586062859451483,-0.10048512801810904,0.09828257498868767
2024-11-26,3.81,102.06,106.97,0.013297872340425565,0.0004901480247034851,0.001873185351690676,0.009951272404598489,0.007303563340379098,0.00532137588866898,0.010004621857377603,0.025115903787705843,0.0038600707519696256,-0.08985793245352926,0.09661395675176036
2024-11-27,3.81,102.17,106.05,0.0,0.0010777973740936364,-0.008600542208095696,0.009765820003063766,0.007315569483102595,0.005689081811827924,0.010003042493390213,0.023030555542535813,0.003987610617104203,-0.09417959204254041,0.025138747379502772
2024-11-29,3.84,102.44,105.83,0.007874015748031482,0.0026426543995301532,-0.002074493163602087,0.009454697423125175,0.007341054509884621,0.005729698563882874,0.010063452094089166,0.022889910162761415,0.003985155739636139,-0.10628656771975525,0.013917510920306832
2024-12-02,3.86,105.32,106.42,0.005208333333333259,0.02811401796173363,0.005574978739487868,0.00955453690604704,0.009257223973042298,0.005805262883721622,0.01008400526744437,0.023133678120428904,0.004033002137406532,-0.09303243338497293,0.03589234800076502
2024-12-03,3.88,106.08,106.34,0.005181347150259086,0.007216103304215737,-0.0007517383950385037,0.009368937565048875,0.008899338688725694,0.00570356045917844,0.01010858717649034,0.023141069924619062,0.004020023440314711,-0.09450939094750005,0.03520587200105073
2024-12-04,3.9,106.29,106.29,0.005154639175257714,0.0019796380090497667,-0.0004701899567425283,0.009248516577829834,0.008569899271429197,0.005558264936861642,0.009992999163408013,0.023118083519730194,0.004023268280329245,-0.0986094245367394,0.03540583274380591
2024-12-05,3.89,106.29,105.7,-0.002564102564102555,0.0,-0.00555085144416223,0.009212102811193989,0.008182594474962411,0.004560652382635859,0.009993323465627334,0.023094348251036578,0.004104954453489831,-0.09170940984821506,0.03792921783237516
2024-12-09,3.95,106.34,106.13,0.015424164524421524,0.00047041113933565804,0.004068117313150266,0.009766247973375516,0.00779918024128724,0.004382827581450512,0.010182119905326848,0.023083984466707376,0.004098839026289437,-0.06005384711212719,0.040610609125886876
2024-12-10,3.89,105.63,106.38,-0.015189873417721489,-0.006676697385743946,0.0023556016206538466,0.008458897963175031,0.007304157590555308,0.004290733486899722,0.010158529433485577,0.02306971185377702,0.004084047222545405,-0.05007711052093812,0.032095037078453376
2024-12-11,3.91,105.52,106.7,0.005141388174807249,-0.0010413708226829632,0.003008084226358454,0.008207332839877015,0.007087536032274156,0.004183214774507591,0.010186796295098376,0.023061193621091724,0.004041743497067137,-0.04840865948540185,0.025675239836186962
2024-12-12,3.9,105.49,106.96,-0.002557544757033292,-0.00028430629264597496,0.0024367385192125557,0.008140564204968592,0.007071315758236153,0.004098858720619295,0.009966515295250219,0.02306249426455528,0.0040340330622760665,-0.06713244617436115,0.024070643529272212
2024-12-13,3.91,105.31,106.99,0.002564102564102555,-0.0017063228742060232,0.0002804786836201334,0.007634079722928895,0.007088285896011828,0.00401150551520778,0.00996701521361561,0.023051099470962202,0.004002495016378111,-0.06359208521399813,0.019802993034218497
2024-12-16,3.9,105.41,107.03,-0.002557544757033292,0.0009495774380399169,0.0003738667165156251,0.007515780888066099,0.006859939009534976,0.0039898920658371735,0.009077836175654315,0.023049765984156166,0.004002569313228321,-0.07926061487885724,0.020326635900560813
2024-12-17,3.89,105.58,106.66,-0.002564102564102555,0.0016127502134521965,-0.003456974679996283,0.007312562865488995,0.006639755129085024,0.004073272307038433,0.009083452994146965,0.023045266055518366,0.004045350202225004,-0.0732658001825389,0.020831962845789555
2024-12-18,3.85,104.73,107.75,-0.010282776349614386,-0.008050767190755814,0.010219388711794508,0.007771579034565682,0.007005489195907241,0.004550187566372651,0.009085425139815459,0.02307259851401366,0.004216263687200644,-0.10993698332111584,0.0034784040360042907
2024-12-19,3.89,104.08,108.15,0.010389610389610393,-0.006206435596295301,0.003712296983758856,0.00774943749924554,0.007212700197054458,0.004586267609805286,0.009087510969323411,0.023099636379072617,0.004174098088243103,-0.07512148989202892,0.00034504153725443943
2024-12-20,3.89,103.84,107.35,0.0,-0.002305918524212136,-0.0073971336107259145,0.007690116593074613,0.0072521861188511024,0.004863480613134572,0.008935861001793497,0.023106189023155976,0.0042983843635961356,-0.05520233456801955,0.006020740844564401
2024-12-23,3.79,103.84,107.81,-0.02570694087403602,0.0,0.004285048905449562,0.009594830869467766,0.007255090822314892,0.004911090787130809,0.009486621596739324,0.023107618940571017,0.004271578264726982,-0.10138072460298697,0.005669756230812088
2024-12-24,3.79,104.08,108.02,0.0,0.0023112480739599928,0.0019478712549856336,0.009594830869467766,0.007251359318645097,0.004784601723763423,0.009479483229388765,0.023105131888798786,0.00425863886661319,-0.09854453197663642,0.00689674988722676
2024-12-26,3.78,104.08,107.89,-0.0026385224274406704,0.0,-0.0012034808368820427,0.009533420426097623,0.007254562645491556,0.004499138870738839,0.00948437260459149,0.023088212645093815,0.004254144104477108,-0.0965262961206224,0.004266896947268686
2024-12-27,3.82,103.9,107.79,0.010582010582010692,-0.0017294388931590188,-0.0009268699601445718,0.009356364369845228,0.00728018211265116,0.004498757370079882,0.009582510253110717,0.010420762069279487,0.004245583019225253,-0.10211584452615038,-0.16640594049907337
2024-12-30,3.79,103.78,107.93,-0.007853403141361182,-0.0011549566891242424,0.0012988217830967042,0.009527239454990713,0.007294717714790527,0.003970972859479075,0.009629774462519529,0.010393362879727367,0.004215542598814232,-0.09906280728729512,-0.17679284546710317
